minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group_le,neighbourhood_le,room_type_le,price
-0.38681987677390645,-0.13836414204581543,-0.05966317540436999,-0.7855928682348459,2,128,1,55
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.16963182400609636,3,103,0,160
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,12,1,62
-0.38681987677390645,-0.3101195891163004,15.185182127918289,1.9422346133496162,2,72,0,229
0.006151834184838019,-0.3745278817677323,-0.10657039172228586,-0.7855928682348459,2,198,0,125
-0.7797915877326509,-0.5462833288382172,0.1279656898672935,2.1342224712910447,1,19,1,69
-0.38681987677390645,-0.48187503618678534,-0.012755959086454115,0.6063191018405102,1,50,1,55
-0.38681987677390645,-0.3745278817677323,-0.10657039172228586,-0.5056105754035961,2,92,0,170
0.39912354514358245,-0.5462833288382172,-0.05966317540436999,1.5902568737903309,1,211,1,59
-0.38681987677390645,-0.4174667435353535,-0.10657039172228586,-0.6576009629405603,3,4,1,120
-0.38681987677390645,0.011921874140858891,-0.10657039172228586,-0.7855928682348459,2,142,0,150
0.006151834184838019,-0.3745278817677323,0.08105847354937763,0.09435148066336772,1,12,0,130
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,63,0,419
0.006151834184838019,-0.46040560530297475,-0.10657039172228586,1.8942376488642592,2,203,1,99
0.39912354514358245,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,79,1,55
0.006151834184838019,1.1712711418666324,-0.10657039172228586,-0.44961411683734614,1,12,0,150
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,50,1,74
0.006151834184838019,0.3554327682818288,-0.10657039172228586,-0.20162980032966776,1,79,0,180
0.39912354514358245,1.2142100036342536,-0.05966317540436999,-0.30562322338127484,1,211,1,69
-0.7797915877326509,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,1,83,1,80
-0.7797915877326509,-0.2242418655810579,0.17487290618520937,1.8142427080553307,0,38,0,110
-0.7797915877326509,3.704663986156285,-0.05966317540436999,0.46232820838443883,3,58,0,100
1.1850669670610714,-0.48187503618678534,-0.10657039172228586,-0.7855928682348459,3,115,1,60
0.006151834184838019,-0.4174667435353535,-0.10657039172228586,-0.44961411683734614,2,198,0,125
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,52,0,125
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.5936050102934175,2,125,0,425
0.006151834184838019,-0.2027724346972473,-0.10657039172228586,0.44632922022265314,1,156,0,163
2.756953810896049,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,199,1,61
-0.7797915877326509,-0.46040560530297475,-0.10657039172228586,-0.7855928682348459,2,198,0,250
-0.7797915877326509,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,2,90,1,47
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,3,4,1,112
0.7920952561023269,-0.39599731265154287,-0.05966317540436999,-0.7855928682348459,1,179,1,40
-0.38681987677390645,-0.2886501582324898,-0.10657039172228586,-0.7855928682348459,2,92,0,102
1.5780386780198157,0.7848213859580412,0.03415125723146176,-0.5456080458080603,1,59,1,37
-0.7797915877326509,3.275275368480073,-0.012755959086454115,-0.15363283584431064,2,117,1,65
1.5780386780198157,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,34,1,77
0.006151834184838019,-0.5248138979544066,-0.10657039172228586,-0.6096039984552032,2,185,1,68
-0.38681987677390645,-0.0954252802781942,-0.10657039172228586,2.126222977210152,1,27,1,60
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,34,1,110
-0.7797915877326509,-0.3530584508839216,-0.10657039172228586,-0.7855928682348459,2,198,0,200
-0.7797915877326509,1.4503737433561703,0.22178012250312526,2.1342224712910447,1,83,1,149
-0.38681987677390645,1.6650680521942764,-0.10657039172228586,1.094288240774974,2,63,0,200
-0.7797915877326509,-0.2027724346972473,-0.10657039172228586,-0.6975984333450245,2,60,0,97
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,1.958233601511402,3,53,1,100
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,12,1,50
-0.38681987677390645,-0.24571129646486853,-0.10657039172228586,-0.7855928682348459,2,110,0,125
-0.38681987677390645,-0.2027724346972473,-0.10657039172228586,0.5503226432742602,2,125,0,275
1.5780386780198157,-0.3745278817677323,0.03415125723146176,1.7742452376508664,3,107,1,65
-0.7797915877326509,-0.4174667435353535,-0.012755959086454115,0.13434895106783198,2,142,0,300
0.7920952561023269,-0.5462833288382172,-0.05966317540436999,-0.6656004570214531,1,7,1,75
-0.7797915877326509,-0.48187503618678534,-0.10657039172228586,-0.7855928682348459,2,92,1,100
-0.7797915877326509,-0.46040560530297475,-0.10657039172228586,-0.7855928682348459,2,128,1,119
0.006151834184838019,0.6560048006551775,-0.10657039172228586,1.8782386607024735,1,50,0,185
1.1850669670610714,-0.4389361744191641,-0.10657039172228586,-0.7855928682348459,2,92,0,100
0.7920952561023269,-0.11689471116200482,-0.10657039172228586,-0.7855928682348459,2,33,1,95
-0.7797915877326509,4.499032928857278,0.03415125723146176,1.4382664862533667,3,214,1,45
-0.38681987677390645,-0.07395584939438359,0.1279656898672935,-0.32162221154306053,3,102,1,39
0.39912354514358245,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,203,0,150
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.1296343536016321,1,51,1,75
4.328840654731027,-0.3530584508839216,-0.10657039172228586,-0.7855928682348459,1,40,1,77
0.006151834184838019,-0.39599731265154287,-0.05966317540436999,-0.7855928682348459,3,4,1,40
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,0.6463165722449744,2,198,1,200
-0.38681987677390645,-0.46040560530297475,-0.10657039172228586,-0.7855928682348459,2,93,0,168
-0.7797915877326509,-0.4389361744191641,-0.10657039172228586,0.6223180900022959,3,103,0,128
0.006151834184838019,-0.48187503618678534,-0.10657039172228586,0.022356033935332063,2,74,0,450
-0.7797915877326509,0.6989436624227987,-0.10657039172228586,0.006357045773546359,2,206,0,120
-0.7797915877326509,-0.2886501582324898,-0.10657039172228586,-0.7855928682348459,2,199,1,75
-0.7797915877326509,-0.48187503618678534,-0.10657039172228586,-0.7855928682348459,1,40,0,120
0.006151834184838019,-0.3101195891163004,-0.10657039172228586,-0.6096039984552032,1,79,0,380
0.006151834184838019,-0.4174667435353535,-0.10657039172228586,-0.7855928682348459,2,117,0,139
-0.38681987677390645,-0.2027724346972473,-0.10657039172228586,-0.7535948919112745,2,198,0,70
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.5056105754035961,2,203,1,45
-0.38681987677390645,-0.2242418655810579,-0.10657039172228586,-0.7855928682348459,1,62,0,120
-0.38681987677390645,0.20514675209515446,-0.10657039172228586,1.8142427080553307,1,7,0,175
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,3,163,1,69
-0.38681987677390645,-0.46040560530297475,15.185182127918289,1.8302416962171164,2,72,1,204
-0.7797915877326509,-0.2886501582324898,-0.05966317540436999,2.078226012724795,1,27,1,59
0.39912354514358245,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,166,0,96
-0.38681987677390645,0.6345353697713668,-0.10657039172228586,-0.5456080458080603,1,42,0,195
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,50,1,100
-0.38681987677390645,-0.46040560530297475,-0.10657039172228586,-0.7855928682348459,1,12,0,125
-0.38681987677390645,1.2786182962856854,-0.05966317540436999,1.2382791342310453,0,132,0,75
0.39912354514358245,-0.39599731265154287,-0.10657039172228586,-0.7855928682348459,2,101,0,78
0.7920952561023269,1.2786182962856854,-0.10657039172228586,1.8702391666215805,3,157,0,75
0.006151834184838019,-0.3530584508839216,-0.10657039172228586,-0.7855928682348459,1,211,0,150
-0.38681987677390645,-0.07395584939438359,-0.10657039172228586,1.4782639566578308,2,101,0,200
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.6895989392641316,2,84,0,399
0.39912354514358245,-0.07395584939438359,-0.10657039172228586,-0.7215969155877031,1,211,0,220
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,2.126222977210152,3,108,0,199
-0.7797915877326509,-0.46040560530297475,-0.012755959086454115,2.1342224712910447,1,211,1,100
0.39912354514358245,-0.2242418655810579,-0.05966317540436999,-0.7455953978303816,2,92,0,399
0.006151834184838019,-0.39599731265154287,-0.10657039172228586,1.6702518145992593,2,60,0,400
-0.38681987677390645,3.4255613846667474,-0.10657039172228586,1.2142806519883669,2,206,0,225
0.7920952561023269,-0.5248138979544066,0.08105847354937763,-0.7855928682348459,2,92,1,60
0.7920952561023269,-0.0954252802781942,-0.10657039172228586,-0.513610069484489,1,106,0,49
-0.7797915877326509,-0.5462833288382172,-0.012755959086454115,-0.7855928682348459,1,171,1,71
-0.7797915877326509,-0.5462833288382172,-0.012755959086454115,2.126222977210152,2,125,0,380
3.9358689437722822,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,60,1,50
-0.7797915877326509,-0.15983357292962605,0.08105847354937763,-0.7855928682348459,2,198,1,99
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,16,1,39
1.5780386780198157,0.6989436624227987,-0.10657039172228586,-0.49761108132270326,2,34,0,300
-0.38681987677390645,0.011921874140858891,-0.10657039172228586,-0.081637389116275,2,142,0,299
-0.7797915877326509,0.29102447563039696,-0.10657039172228586,-0.7855928682348459,2,93,1,125
0.006151834184838019,-0.13836414204581543,-0.05966317540436999,-0.6975984333450245,2,34,0,199
-0.38681987677390645,0.16220789032753322,-0.10657039172228586,-0.6256029866169889,1,187,1,50
-0.38681987677390645,0.18367732121134384,-0.10657039172228586,1.9662330955922949,1,59,0,350
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,90,0,152
1.1850669670610714,-0.4389361744191641,-0.10657039172228586,-0.7855928682348459,1,155,0,150
1.5780386780198157,-0.2886501582324898,-0.10657039172228586,-0.7855928682348459,1,40,1,80
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,211,1,65
0.006151834184838019,-0.2242418655810579,-0.10657039172228586,-0.1136353654398464,2,194,0,220
0.006151834184838019,-0.503344467070596,-0.05966317540436999,-0.7855928682348459,2,199,0,150
1.5780386780198157,-0.503344467070596,-0.10657039172228586,0.6383170781640816,2,34,0,300
0.7920952561023269,0.6130659388875562,-0.10657039172228586,1.7742452376508664,1,12,1,69
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,0.6303175840831887,2,125,1,260
-0.38681987677390645,-0.052486418510572966,-0.10657039172228586,1.3342730632017596,3,4,0,200
-0.7797915877326509,-0.5248138979544066,-0.05966317540436999,-0.7855928682348459,2,92,1,130
0.006151834184838019,0.913637971260905,-0.10657039172228586,1.4302669921724738,2,142,0,175
0.7920952561023269,0.2695550447465863,-0.10657039172228586,-0.15363283584431064,1,12,1,45
-0.38681987677390645,-0.3530584508839216,-0.05966317540436999,-0.7855928682348459,1,12,1,39
-0.7797915877326509,-0.11689471116200482,0.03415125723146176,1.6542528264374736,1,29,1,69
-0.38681987677390645,-0.46040560530297475,-0.10657039172228586,1.7022497909228307,1,18,0,300
-0.38681987677390645,-0.5462833288382172,-0.10657039172228586,0.06235350433979631,2,198,0,210
0.006151834184838019,-0.3745278817677323,-0.10657039172228586,-0.7855928682348459,3,115,1,80
-0.38681987677390645,0.3554327682818288,-0.10657039172228586,-0.12163485952073926,2,203,0,150
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.6815994451832388,3,115,0,180
-0.38681987677390645,-0.11689471116200482,-0.10657039172228586,-0.7855928682348459,1,211,0,180
-0.38681987677390645,-0.33158902000011103,-0.10657039172228586,-0.5056105754035961,2,34,0,189
-0.38681987677390645,-0.24571129646486853,-0.10657039172228586,-0.7855928682348459,2,198,1,100
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.07363789503538215,1,12,0,100
-0.7797915877326509,-0.503344467070596,-0.10657039172228586,0.7183120189730101,2,101,0,85
-0.38681987677390645,-0.46040560530297475,-0.10657039172228586,0.5263241610315816,3,4,1,75
-0.7797915877326509,0.570127077119935,-0.10657039172228586,-0.7855928682348459,3,102,1,70
0.006151834184838019,0.18367732121134384,-0.10657039172228586,0.14234844514872483,1,25,1,60
-0.38681987677390645,0.37690219916563944,-0.10657039172228586,0.5903201136787245,1,62,1,50
-0.38681987677390645,2.7170701655009966,-0.05966317540436999,-0.1456333417634178,1,211,1,65
-0.38681987677390645,0.11926902855991199,-0.10657039172228586,0.5423231491933673,1,12,0,104
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,106,1,30
-0.38681987677390645,0.5271882153523137,-0.10657039172228586,-0.3536201878666319,1,12,0,95
0.006151834184838019,-0.3101195891163004,-0.10657039172228586,0.7183120189730101,1,211,0,160
0.39912354514358245,-0.2242418655810579,-0.05966317540436999,1.1662836875030098,2,117,1,95
-0.7797915877326509,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,3,81,1,80
1.1850669670610714,1.514782036007602,-0.05966317540436999,-0.401617152351989,3,163,0,94
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,50,1,39
-0.38681987677390645,0.2480856138627757,-0.10657039172228586,1.046291276289617,1,89,0,225
0.006151834184838019,0.22661618297896508,-0.012755959086454115,1.3422725572826524,2,110,0,160
1.5780386780198157,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,198,0,150
-0.38681987677390645,0.2480856138627757,-0.10657039172228586,-0.7855928682348459,1,187,0,100
-0.7797915877326509,0.6345353697713668,-0.05966317540436999,-0.7855928682348459,2,199,2,65
0.006151834184838019,-0.4389361744191641,-0.10657039172228586,1.2462786283119383,3,4,0,140
0.006151834184838019,-0.48187503618678534,-0.10657039172228586,0.09435148066336772,1,89,0,126
1.5780386780198157,-0.2242418655810579,-0.10657039172228586,0.6383170781640816,1,50,0,75
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.6496014688596674,1,73,0,250
0.7920952561023269,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,3,163,0,80
-0.38681987677390645,-0.07395584939438359,-0.10657039172228586,1.5502594033858665,1,148,1,100
0.006151834184838019,-0.5248138979544066,-0.10657039172228586,1.4382664862533667,2,93,0,400
-0.7797915877326509,0.05486073590848013,-0.10657039172228586,2.1342224712910447,1,12,1,75
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,3,53,1,50
-0.7797915877326509,-0.39599731265154287,-0.10657039172228586,-0.7855928682348459,1,106,1,56
-0.38681987677390645,-0.5462833288382172,-0.10657039172228586,0.8543034183481886,2,74,0,350
-0.7797915877326509,-0.2027724346972473,-0.10657039172228586,-0.7855928682348459,1,211,1,166
0.006151834184838019,-0.46040560530297475,-0.10657039172228586,-0.7375959037494888,1,27,0,130
0.006151834184838019,-0.39599731265154287,-0.10657039172228586,1.4382664862533667,1,211,1,130
0.39912354514358245,-0.46040560530297475,-0.10657039172228586,-0.26562575297681057,2,74,0,389
1.5780386780198157,-0.5248138979544066,-0.10657039172228586,1.6622523205183664,2,117,0,210
-0.7797915877326509,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,2,92,1,60
0.7920952561023269,1.2571488654018748,0.08105847354937763,1.5742578856285452,1,29,1,33
0.006151834184838019,2.8458867508038606,-0.10657039172228586,0.7183120189730101,2,93,0,160
4.721812365689772,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,72,1,60
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.081637389116275,0,116,0,150
-0.38681987677390645,-0.26718072734867915,-0.10657039172228586,1.9902315778349733,0,202,1,47
0.006151834184838019,0.11926902855991199,-0.10657039172228586,1.0062938058851527,1,50,0,149
1.1850669670610714,-0.5248138979544066,-0.10657039172228586,-0.5776060221316317,1,83,0,180
0.39912354514358245,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,125,1,425
-0.38681987677390645,-0.009547556742951728,-0.10657039172228586,1.7822447317317591,1,12,0,345
0.39912354514358245,-0.48187503618678534,-0.10657039172228586,-0.7855928682348459,1,179,0,200
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,3,216,1,59
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7055979274259173,1,27,0,155
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,2.1182234831292592,1,62,1,45
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,-0.6895989392641316,3,4,0,210
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,92,1,100
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,2.1182234831292592,0,77,1,75
2.756953810896049,-0.5248138979544066,-0.05966317540436999,-0.7855928682348459,1,211,0,150
-0.38681987677390645,-0.3101195891163004,-0.10657039172228586,1.1502846993412241,2,199,0,210
0.006151834184838019,-0.052486418510572966,-0.10657039172228586,1.0542907703705098,1,18,0,475
-0.7797915877326509,3.940827725878202,-0.012755959086454115,1.4062685099297951,2,92,1,63
-0.38681987677390645,-0.4389361744191641,-0.10657039172228586,-0.7855928682348459,2,60,0,240
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,12,1,45
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,33,0,175
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,63,0,170
0.7920952561023269,-0.46040560530297475,-0.10657039172228586,-0.7855928682348459,2,206,0,165
0.7920952561023269,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,89,1,50
-0.38681987677390645,-0.5462833288382172,-0.05966317540436999,1.734247767246402,1,51,1,68
0.39912354514358245,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,1,211,1,75
-0.7797915877326509,0.7633519550742306,0.03415125723146176,1.9502341074305092,3,76,1,35
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,50,0,90
0.006151834184838019,0.7633519550742306,-0.05966317540436999,0.2303428800385462,1,62,0,60
-0.38681987677390645,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,1,12,0,76
-0.38681987677390645,-0.18130300381343667,-0.10657039172228586,-0.7855928682348459,1,50,0,80
-0.7797915877326509,-0.48187503618678534,0.1279656898672935,0.5183246669506888,1,12,1,55
-0.38681987677390645,-0.18130300381343667,-0.10657039172228586,2.0382285423203306,1,51,1,80
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,211,1,60
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,211,0,195
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,12,1,100
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,63,1,99
-0.7797915877326509,-0.4389361744191641,-0.10657039172228586,-0.7855928682348459,1,12,0,80
0.006151834184838019,-0.5248138979544066,-0.10657039172228586,-0.6815994451832388,1,44,0,250
-0.38681987677390645,-0.2886501582324898,-0.05966317540436999,-0.7215969155877031,2,36,0,80
-0.38681987677390645,1.9871095154514358,-0.10657039172228586,-0.513610069484489,0,170,0,71
-0.38681987677390645,4.069644311181066,-0.10657039172228586,-0.2096292944105606,1,83,1,150
-0.7797915877326509,-0.4174667435353535,-0.05966317540436999,0.5503226432742602,1,27,1,60
0.006151834184838019,-0.503344467070596,-0.10657039172228586,-0.2576262588959177,2,34,1,110
0.7920952561023269,-0.5462833288382172,0.03415125723146176,-0.38561816419020334,1,18,1,250
1.1850669670610714,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,198,1,100
0.006151834184838019,-0.2886501582324898,-0.10657039172228586,-0.7855928682348459,1,159,0,95
-0.38681987677390645,-0.3745278817677323,-0.10657039172228586,-0.7855928682348459,2,198,0,110
0.006151834184838019,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,83,1,40
1.1850669670610714,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,211,1,40
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,73,0,155
0.006151834184838019,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,60,1,100
-0.38681987677390645,-0.5462833288382172,0.03415125723146176,-0.1296343536016321,4,45,2,30
1.1850669670610714,-0.5462833288382172,0.08105847354937763,-0.7855928682348459,2,92,1,100
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,33,1,125
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,3,53,1,70
0.006151834184838019,-0.3530584508839216,-0.10657039172228586,1.1022877348558668,2,203,0,128
-0.38681987677390645,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,211,1,50
-0.7797915877326509,0.39837163004945003,-0.10657039172228586,-0.16963182400609636,1,50,1,62
-0.38681987677390645,-0.503344467070596,-0.012755959086454115,-0.7855928682348459,1,211,0,264
0.39912354514358245,-0.26718072734867915,-0.10657039172228586,-0.7855928682348459,1,18,0,200
-0.7797915877326509,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,2,33,1,100
-0.7797915877326509,1.7080069139618976,-0.05966317540436999,0.10235097474426057,1,73,1,65
-0.38681987677390645,3.2967447993638834,-0.10657039172228586,1.6142553560330093,1,62,0,150
-0.7797915877326509,-0.3745278817677323,-0.10657039172228586,-0.1776313180869892,1,27,1,35
-0.38681987677390645,-0.2886501582324898,-0.10657039172228586,-0.7855928682348459,1,27,1,75
-0.7797915877326509,0.4842493535846925,-0.10657039172228586,1.7102492850037236,1,106,1,72
-0.7797915877326509,-0.48187503618678534,-0.10657039172228586,1.7662457435699734,0,15,1,100
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,72,1,80
1.1850669670610714,0.20514675209515446,-0.10657039172228586,-0.7855928682348459,2,125,0,170
-0.38681987677390645,-0.13836414204581543,-0.10657039172228586,1.2302796401501526,2,63,0,359
0.39912354514358245,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,117,0,160
0.006151834184838019,0.7204130933066093,1.1599244488614426,-0.30562322338127484,1,89,0,199
-0.7797915877326509,0.31249390651420755,-0.10657039172228586,-0.42561563459466756,2,92,1,65
0.006151834184838019,-0.4389361744191641,-0.10657039172228586,-0.7855928682348459,1,83,0,94
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,-0.7055979274259173,2,128,0,250
1.5780386780198157,-0.5462833288382172,-0.10657039172228586,2.1342224712910447,1,50,1,70
0.006151834184838019,-0.5248138979544066,-0.012755959086454115,1.902237142945152,3,76,1,88
0.006151834184838019,-0.2886501582324898,-0.10657039172228586,-0.7855928682348459,2,84,0,177
-0.38681987677390645,-0.2242418655810579,-0.10657039172228586,0.3583347853328318,2,92,1,80
0.006151834184838019,-0.0954252802781942,-0.10657039172228586,-0.1456333417634178,2,125,0,250
-0.38681987677390645,-0.26718072734867915,-0.10657039172228586,-0.7615943859921673,1,89,0,136
-0.7797915877326509,-0.3101195891163004,-0.10657039172228586,-0.7855928682348459,2,206,0,190
2.756953810896049,0.6989436624227987,-0.10657039172228586,-0.18563081216788205,2,93,0,150
-0.7797915877326509,0.11926902855991199,-0.012755959086454115,-0.07363789503538215,3,161,1,75
-0.38681987677390645,-0.3101195891163004,15.185182127918289,1.6462533323565807,2,72,0,214
0.006151834184838019,0.22661618297896508,0.08105847354937763,2.1342224712910447,0,197,1,43
-0.7797915877326509,6.474220570167855,-0.10657039172228586,1.5102619329814022,2,92,1,65
-0.7797915877326509,-0.052486418510572966,0.03415125723146176,1.8142427080553307,1,187,1,70
0.006151834184838019,-0.5248138979544066,-0.10657039172228586,-0.025640930550025042,3,3,1,99
0.006151834184838019,-0.4389361744191641,-0.05966317540436999,1.8862381547833662,1,12,1,75
-0.38681987677390645,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,79,1,75
0.006151834184838019,-0.4174667435353535,-0.10657039172228586,2.126222977210152,2,34,0,188
-0.7797915877326509,-0.46040560530297475,-0.05966317540436999,-0.23362777665323917,2,60,1,65
-0.38681987677390645,1.0639239874475792,-0.012755959086454115,2.078226012724795,3,78,1,145
0.006151834184838019,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,1,79,0,140
-0.7797915877326509,-0.5248138979544066,-0.05966317540436999,-0.7855928682348459,2,93,1,105
0.7920952561023269,-0.5462833288382172,-0.05966317540436999,0.35033529125193896,2,93,0,128
0.006151834184838019,-0.3745278817677323,-0.10657039172228586,-0.13763384768252496,3,163,1,75
0.006151834184838019,-0.48187503618678534,-0.05966317540436999,-0.7855928682348459,1,211,1,49
-0.38681987677390645,-0.503344467070596,-0.10657039172228586,-0.7855928682348459,3,82,1,69
-0.7797915877326509,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,1,27,1,45
-0.7797915877326509,-0.0954252802781942,-0.10657039172228586,0.23834237411943904,2,194,0,290
0.39912354514358245,0.3339633373980182,-0.05966317540436999,-0.07363789503538215,1,12,1,45
-0.38681987677390645,1.0639239874475792,-0.10657039172228586,-0.1456333417634178,2,135,1,199
1.1850669670610714,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,63,0,248
0.006151834184838019,-0.46040560530297475,-0.05966317540436999,-0.29762372930038195,3,102,1,55
-0.38681987677390645,1.8368234992647614,-0.10657039172228586,1.254278122392831,1,12,0,125
-0.7797915877326509,3.3396836611315046,0.03415125723146176,-0.7855928682348459,1,12,1,61
-0.38681987677390645,0.8921685403770943,-0.05966317540436999,0.5823206195978317,1,12,0,85
0.006151834184838019,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,63,0,150
-0.38681987677390645,-0.031016987626762346,-0.10657039172228586,-0.7695938800730602,1,148,0,130
0.39912354514358245,-0.2242418655810579,-0.10657039172228586,-0.009641942388239342,1,12,0,110
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,106,0,100
-0.7797915877326509,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,3,4,1,66
-0.7797915877326509,-0.39599731265154287,0.08105847354937763,-0.5536075398889532,3,53,1,45
-0.38681987677390645,-0.5462833288382172,-0.05966317540436999,1.7102492850037236,2,92,1,70
-0.38681987677390645,-0.4389361744191641,-0.10657039172228586,-0.7855928682348459,2,117,0,95
-0.38681987677390645,0.011921874140858891,0.03415125723146176,-0.7695938800730602,1,73,1,45
-0.38681987677390645,-0.3530584508839216,-0.05966317540436999,-0.7855928682348459,3,115,0,156
-0.7797915877326509,-0.18130300381343667,-0.10657039172228586,2.1102239890483663,1,12,0,227
-0.38681987677390645,-0.5462833288382172,-0.10657039172228586,2.1342224712910447,1,106,1,86
0.39912354514358245,-0.39599731265154287,-0.10657039172228586,-0.7855928682348459,2,63,0,225
-0.38681987677390645,-0.5462833288382172,-0.10657039172228586,-0.7855928682348459,2,92,1,55
-0.38681987677390645,2.094456669870489,-0.05966317540436999,-0.24962676481502485,1,156,0,175
-0.7797915877326509,2.9532339052229135,0.315594555138957,2.086225506805688,2,60,1,55
1.1850669670610714,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,1,211,0,115
-0.7797915877326509,-0.48187503618678534,0.1279656898672935,2.1342224712910447,1,59,1,89
-0.38681987677390645,0.3554327682818288,-0.05966317540436999,1.2702771105546167,2,92,0,195
-0.38681987677390645,-0.5248138979544066,-0.10657039172228586,-0.7855928682348459,2,142,0,124
